student,predicted_TH
40db6a6bd27b7f2fccb0ab0e4b97b2e64d5e79a2,7.856470457740496
410357eb9129023509cfaf8d38be61c050bb3b05,4.93774223861702
41438ca9420c379467e8ca3456fc003d76bc99e2,7.742164699341131
414a76fbb610cfb396dc7177dfe67944fd7175f2,7.515531182717733
4178750f206a91c5b1cf0c5ac6a4021d23912736,6.3251980683789295
41834c311cf35264cb9e6357eae499b95edb73b5,9.00979422479978
41c2ea992ebadf309d399ecabb99fba4487e2920,7.329738525736773
4203f7e50c4e403622aeb1b6d39ca45285510aa8,8.790897009266313
42510054a233b7b56beccee99fdd4543c3cff388,7.019646210377773
42fedf0a6f68d54738709e096f9352ccb17dc072,7.715828949538912
440a4bdda60ec044e91b9e5ee5c478c20bbbaf7e,8.820506708252273
440e56298b04156381c3f648f175b8697135845b,7.007808425743446
442024511cb1c5761a86578910e28f236daceb2e,7.552954218560914
44327e7dea2e5f69fea97c9333f7cd64484303c5,5.790651730050575
44557bbbb5013bd2d980dff1f4b5f6b47cb1363d,7.09845914818886
4455e671bb93d6652e42fc0925b3cc47cbf6326a,8.984205591145042
448866b737d07d7d184e7c1111b8f50d1b8fe91b,6.685686731493224
448e09eb2299c7bc3435e9a680e5e7e81b6d732f,6.811706820410383
44ede8e2b591b3b54fc25469d50e442459da73f6,7.9039428897912964
45147b7f31a588b0c4245845675f7856f4dfae30,5.415834188178921
4528fc0fa6d591a221aba2cd316264877b73bbb9,3.1616119860198646
454c509567c0f19453009731315e3db245a8c756,7.572475527113397
456ba3f2e4bccbd1146955cb3f0438260a04f7ff,6.734456408553127
4586b41a1f104874583010a544bdd65113d2666c,8.80919831662819
45e8b53fe4fc590dd9c7564fe2c6fa3ede58fbea,8.87460066947217
463ef2266d31ca7f0bca92bfcc9ae7301addb58b,6.940782846344572
4644e181d653c04f17f76eed400fdf52a43b2237,9.891218102896312
469c5d7634f0e3277f7bc8edfb3d9eb291fc6199,8.534311883027115
46bd0614cd76a4fa3af7d06e5feae3db673a43a1,7.188724688181724
46c1ebc62f7d6b099a6696755c9be3b984d2a27a,7.6225645368979595
46c49850a9aa3be9f66161090ac1f0a8796b19ff,6.913204050318573
470647470caa15468e461e105a8ecd3b25a912f0,6.760245483064089
47aceb292c673f98f059ec36af314cb1c8894405,7.542454297616615
47af18d4bbc37e11d2c5130faaa8b2da3dba64ca,7.247416878856553
47b12b77df06d36f3a51ad5cc5f0dff47ddc9103,8.410491517194313
47d128f1f6010bd042dda2bcc68d710956fdb74f,8.712162235369968
47e01709f5df0b8793de34e70e8ddd9f8aa16d60,7.965083261814837
47e1eb91096f9e59b0faf185a88d41343c073d83,6.323421418523791
4875a2f817d7d08aa0437c70c33eb2c3e8c20d65,7.865625932231923
48832ca57fb72952c11805aa0975c2273273ba58,5.6346034081993785
491ae8a65839fc737fb2c3e6ed06b990c7f36dea,5.812759116320379
4932174dcf0408a7eb862930c9c6be33d30825a6,5.561652130602294
49428bbbf72ee0208d581e31efb1db2dca5605f4,6.655366655420721
494ceabf1266854738ca9832b601000a8a3cde24,5.5356489572860195
495933d0ca16d77c1ef1587e29f5477513109a5c,7.196018004667301
495a7aa30e85503d9a2027af83cd32af0eb7b030,5.572779019870764
49a4785cf7286dbb18206e3847f164b1af1907ed,6.450548268557298
49d11fa2e8d68ac09ecdacb94a96c95c95205ff9,7.888035856120142
49da363dc17a0db86c70a20f515608629bced9ed,5.967560850898036
4a0f49c2a5e9766ab2ea0aea95a12b763faff0a0,7.0921451680277325
4a2ccd362270a02afdf8a1647576ba56a525fec8,7.669501985156147
4a8923bdd6d76861d91dce4b2670c04da6b45350,7.300539914196815
4ae698929993e35feef8c07911edb16212f5cf4d,5.85817343354128
4b09f1427ce0578515148e3300abcaf95ff3511a,5.6510302798594925
4b3052a36e3e54cb3458984b0ffe5f2808445353,5.360706352665051
4b8a55e82d9825fa7440b91e638577957567752d,6.964489618200081
4bb463f3e32f05b9a1e323adc2a51603dabc75bc,7.18154387675618
4bed6361746e48435a9be358a5bbeba59696ab7d,7.717699883316717
4bee553c59acf1a22de81ef5c794c44f6371da0a,7.551608045111144
4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2,8.06015456104721
4c390fed4ec7007f13b91f39d3d4d9ed101299c6,4.874983549639836
4c67cde88abaa3210919405fdb1b202dec23b08c,7.591800659998917
4cc8a421bf0c776aae86c3838ed759171d4cee50,3.9510235952723227
4cd092562ee4a06eb01e8bd1e9cb7e169fc38c92,8.93169511450106
4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b,5.886634708842287
4d234ae70fe14c2d32bfa01c0ca7cefc47d68703,7.671794159167089
4d38a6fd027c342a0719d9e7d0f6bd3e820a238a,7.68294159730713
4d3eb0a9c08fa8d2fb11d00af22f7d582f106019,8.248120441517072
4d5d641551d82c1f733620b5d8ea4359ba376593,6.227562892856232
4d5f92f22244e37d20f783e571539a2d2e4e58d8,6.81690280492281
4d9d9337a0bc50984b35ecd772dee54b88ade32f,6.319848634068407
4db33a107c9a32cf80e08c941fd2c87888e8de8e,7.4164542460176595
4dbe8c25b64077b21bf5cd971f115f2e32109c44,6.178368087618453
4dcdd4c95ba88786172619ebea8aad4ec757a150,7.17634832461928
4df0acd4131767bb6aec6c0eba0deedb4c246125,9.134528167223259
4df58b4a53afe49f40e1c054f9a2e8553352e254,6.627298458240672
4e1cce9ed2c3033338382d755820b85faec9a7b3,7.871152693382559
4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f,7.9345605876933485
4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b,7.636706876798803
4e718fe3c25329ccd0f4f138375f9099d81cd7c1,7.93441893080105
4e895c502e5446c21dfe7fd758e1336d2e66ace1,8.680287258971337
4e8a3d6c3bb0e0df7e39e93b9266737cda041fed,7.777488370747001
4ecc68ce80251f0f7ed752443a85e54028a20d08,6.925725307043254
4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849,6.677241774727627
4f0784758f47badc4dc66910c529236f8a45bf3f,5.827131387865176
4f12a32bbef137a864b199061b62d35b4002e6bd,8.143655757593992
4f571f241bb2d884216b4712cdcd482e310a718a,6.435920000124389
4f7428b95565a938b2562be952beae6d6983f32e,8.55838593804179
4ff3fa101f0b4c9777b996d2e1b338a529eedb6b,6.346674981693765
501f6ef9ac0e3eaee34c2357da968672bafbff95,8.170721163544908
502430aa4e945c0273cf3a6f35b982cef7067ad1,7.595406238933063
502b640d7a4830b10924009c39b4dd34a4c600cb,7.864082279254926
503affec12fb99997f583ed73b60262572694795,5.561652130602294
5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc,8.19882064283418
505fea7b24ccbd0e28b51099a1e89ee317605916,8.692107211608574
5066b74051c3f9ac880db30439338aaa8fb1c7fc,7.107108693055914
50708257bf26f0b517a6fa6acaa444d13f6006fc,6.966170418631839
50779b692cc73e3ba24df84db11b8e2bbb062591,7.1132817125971615
5087b52a3ea36e6b24f13b867546d94cac05b299,5.164967211996915
508e0627871ed482bd8ab34544e43e5d856a889c,6.500839221909902
50efa6979b217c6f12b5fa0990d669c499e6d2b6,8.256874287006061
50f17ae2d9048b293cc969aa8668b365f9773f1b,5.587213409756517
50fd8f5bcd24b3b8ba8c450de77819037cfd6583,7.681298950323523
51501acd2a7cda8d6f25524e34d6e3dd3c6088ee,8.284844320829716
5160b3f7714c45d60c100dd658c543831e390713,4.896838904698317
52011a00e43fa9e527dd0b121ddd133547981b24,7.030101070347459
5217ebf6230ffeecc7da9c9043cd1e484c78509b,7.918420677121269
52292d33bf302f4cc04f07ef928db72b2736c06d,6.5805500593698305
5235e36e00b0e927e6ce9f6f771ef92915857989,6.013833844179558
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,7.427058220377425
52d6dd781d58e55171ace76bdfffe7181f5a916e,6.779191979102999
52f3954a2463ca97c884b6ad6d89f8fcc91696b0,7.785064406161755
530d2bc8c65a9815a0b2c7dcfc98866f760b433c,9.245061011738716
533bff0c4073c53de80f7b88a1ecda9ac3878893,5.84124565230234
536602cb1404169f62436284f9cdba1a7b21c7ae,7.930982071880549
5389d34e45392c6d5e8596d686b06d853e1ed696,6.667383630622147
53b56263b633c2be1e87243fd37356c924eb9a4e,6.739901099600461
541270fc6468b9399001ee5a8bfa0cd380e1db60,5.9986289322300435
549b4b9f5408631f8a062a6a3b71c496646ee0fb,6.362851285747395
54d144dbc7891709d9bac5db5ee19a761a768c1f,5.438207223397227
5504396737eadc63295f751ebf765c22b35b23db,5.835107446675785
55095065546685ff2d583779d38978a2c0132ccc,7.190314779806206
55664bd6d6073e97a98788e3f319eb36662f29f8,7.791981820377895
55ef1cb9ba9a618396f8f82aefdc261d00864381,7.002185270961355
5612b36a1b2a4d596254bc506f503c7c94f82950,6.483688778434178
56925a416739348e2099293f2c91fd7c6c186d99,8.656360338722223
56a326e7e14e72020e3e0ca3f329baebc245b3f1,7.046224582795915
56b3554a4a43514e497a667b0efee344df2ed21c,9.423540237623659
56df019984fc7a155fc18b5c4ecd2f52c497693e,6.328158822070544
573b114e6e803fdee6f8c4dec2edd8fd37bbecc0,6.7000576667011575
57421dc59c1514a7edc7708657e57a6439e88585,7.585657234691501
5776c4c0f98d7aadc199a8f60beab826403cf54b,5.876680521750256
57a3b9aacc40db600c87c8b2cf110418021388d1,7.107682987064518
57a668ff1e3df5afc4e593bbbbc39e9eae0a940c,7.660419853622838
57b547211651511366a63249605b9b9f4a9c3e9c,7.92356880335516
5822ad8b0277c775adf78b39385d63e7878b1069,7.187859914125359
582e4849c0e5208206789a186892a4f7ce9c11f9,5.9155077463547405
5832a6cbeea8c9e6efb82a284e135cc58f201920,7.994415470681116
58616da3cef2b76fe70a90919a689b8f38ce0030,6.605220361504063
58a95bac37747ee4fd0e321770a89477f49492a3,8.967814476944492
58ab0634383006fc63de206822832e26d4c06c3f,6.954903301005643
58dfdda4538b55efcc287512b508d9fa2638028d,7.544047734694498
58f61331a385caeed17baaf54abea308426d50fe,7.923752565558039
597484c12788a0febfb255aabf5f08df62469313,5.516361889126874
598a40125a414f949647ee201ecbe39553bedb6a,8.666969561989244
598ab55ef7a383e76268b59d877afbc86fff2178,8.464953524329365
598ceb16f7935dd1dada8de4441690df8cdc9e29,7.385913434629563
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,6.382092525409293
59ee572da4b7c6d711c46542482cc65bdee55648,4.961906901766694
59f38d3a08147f85dd15c761489d7e3753cb585d,6.796858477501505
5a3141c7f984f3d6c41f632f6fb689378267bd51,7.124789749227171
5a5c99822d76f4f6f1f90521f4c1f1d5e53590a1,6.300423580809657
5a70a8f9f1dac45c7332db8230f0a8a77208507b,6.989420905190607
5a7424ce2a160cc7bcb097b51942e1e1ce68ddb1,7.792741531572654
5a855637085d9d212518c84446e98888f0667f2e,8.623503947010038
5af239a466d0a8e17a8daf66709fded23576c37d,8.056655203044667
5b023883ac089df249ef06f7c8c4398f37e1c55d,5.043376183829854
5b0ac0ebdcb3aaed7a9a3aa2f9c11919ccce9555,6.786815272911601
5b30abfc32d4c33257f7cd949641935527dd4a42,7.620353174808839
5b49681d3b05fba0fa5978673a6d871011186bce,7.343841661937599
5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005,6.347787957783674
5b7541b552024e94b0be876cdb63b69cf3f829d1,7.874239082419033
5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad,6.207184285796606
5baedd7fbc5ed01efdd5a078f7b3809491ac1722,7.348397568271026
5c67cd01bb445f9b80d30f2c551d0d42776898fe,6.590647910902913
5c8d3dd9026554402b67ab061544d47532898f6f,8.220934068489786
5ca41a01a0d23780fcc2f122f7303701eb991a4e,8.78532028422049
5cc1caec2eb0968d6d30a6f95dd41d04e80c3f2c,5.891652742777639
5d2a4450b9548913c0ae383640f67de8ca10edad,7.614855099387757
5d7aa061832e40bec792c52ef42de898a5045a1b,8.051164295239728
5dc71a85b12614f2b7b995f3b9482d48f8e289e4,6.9681069604411565
5e030103a9bd01aba1285730aa1bce7cc90f7bf4,9.23581717385032
5e092e334855a0d8739d53c39798bb26f3376959,8.416622304577412
5e3ff61182b7e63c5f353b54a15e95069e670f10,5.912651650772052
5e4d0a4d83e5724fd92e13da6474090be3593639,6.396862912644628
5e5064a233c1402d302af4de9a442f32c934da4f,8.835475545513034
5e6c70b4de90c2415359c22c351d8b827d22886c,8.022561381143758
5e854d8ecfe5f767abb76d3ce56b6bcf495047eb,7.984043447538555
5ea5bb39e36dd3e81ece42b2d6e19d0ed5150740,6.024675093173584
5ebe95d992ea2c39c13123c6174d22b6945291bb,7.32233928463651
5ed610bb14c3c7ebe34cf855871da13009ddf3f0,7.6511557176185665
5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b,7.5349885607411755
5eebebef2194643799de3dbdbb098cffa856d37d,6.659375132978233
5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56,8.838234428441012
5f8dfe6855d546a89ee51fdc47f1e3a135f1edf8,10.044647923984948
5faefa46d05d32e90b97c1cc9260bacd6c2f45de,8.121061120046026
5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0,7.09376514186724
603ee97d90e36481c0c5a1cca5279c3aacfe91c6,5.855164965273477
605308a2fcb585adb29bd7cc4dc153faa8ab9702,7.0027935707063715
60559a031815bb92037cb31299fdb443227a4e06,10.604342671764204
60c257442a0ef9aa6eb039f58c40be980bfe58b7,6.337359267868734
60cfc94f336b294be80a5215fcd8f9a8099011a2,6.233997891567211
60da060bd0084795a07f5e69e6884f7870822cf6,6.047705351486416
61291814d7295814cfccb336e38a08ceb9c7aba9,7.051621170216242
6154c47df672f6768571f878e472ff2808274cda,7.186134691298519
616bff7fefe77a5e5618f600b39cc1002b71867c,8.807126696088424
6199c36a1e584c7a1d0d4d20a1d98f19f9d05785,8.887178625920502
61c0c30e1af44a3ad57880bfab7a88591a434b92,6.015606818686073
61e1c151f6a90ea5a2f33930ed70e5a9f39b681f,7.232070745040637
62762af72b006f671d4b9efe867e66312408723f,6.489639591690343
6288d80ce9cf4d608eb41dc28dba194b1851dec5,7.386155195628552
629ae2687f58e75ac2bebadf8adb71b3fdbd7c11,7.110855383290369
62b127e475e6cafbc1906e6fa5cae8d7b4da3ceb,6.817518899266933
62b816d8d256303699a90dcb83b99804366a17bf,7.753082682287232
62bc28e18de640d9831303f80a4e44c352fb6170,8.100460362127505
62c35ca39326ade9737d75b21c46054e64ab67f9,6.0716552501036185
62cba18268cc16143359b59ebc94adf65af340a4,7.721202724266189
62cf219990f892f13b18fb0ec1f08a2aebdae0ad,7.32638916320132
62fc0f9bb12436fd47d1b4750e4f17601ca459d5,5.759005250030286
63b684c9976d06a32dbcdc4685592cd713f9121e,8.288217617477725
63de421fb8d11a118ae783980d2e204b71e4f2d9,7.994772459263542
6405b9839b0179e5307afdb5117992033c2a9cbd,8.705060809259587
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,5.19013106415829
643e211337d8d4a3d2c12ab4ba804814dd977354,8.416518243943472
6451995ad71437eece77b5677b3d5eead3b2d45c,8.489721804619201
646c8737a68c560054cc624da19920821d13990f,7.248069912006936
6475c391e6ec554f2bbe5a6460e5962a4af5ac65,6.1842923406306864
647dd6aaab297d6a9328c244eec940904d58293b,6.586119533222313
648b6d4b1c95ee18825cb3cdd69c033a10f3633e,6.996805574262349
64bb0d71f782349bd0bce3ba44cf9b454bd46cfd,6.879809200818331
64c207f458782b92f681bc496f8a6763ac3b99c2,6.7496436371160184
64d07438f7fbb0b4c2fece774289f09dbdf9de5f,6.238998936893149
6501a3dcdb9e3c5904a5820607f6ee354bbe0131,8.64765849333757
653de78f41ee12882a2cbc4177fb3c4e5c3eac28,4.5444520397875685
655f5a83c42ccc83c7c0ac2caa5cd8237e685751,7.96975770343133
661f15eb45462975429d17bf60fc64df4cae4431,8.18691257907515
665aee398dbb98e56d2f171ef0bee4f6fedeac43,7.459517623167697
66735c0721a73fb4dd487e32adafb82c6016e6ea,7.301340996437488
66740228a725504db879896a9c28c03676fef710,7.030758099656374
66caffe338b5140bd8ac35fd0000f867266bd08a,7.732438490831356
66f103845d668685765328530c0aa2d71a0ce0d4,8.228758754334562
67118839ce79eab31a505fa22d378ff420ce006d,6.159372924991529
67212308d026508fd5b6942ffbbdd7b0be2e89de,6.89796687318165
6729764776215a0456ef5332c5168b4db29314b4,7.715155895191149
673ca800a97efc5b14397e331006ebe67258bf1d,9.726109230867866
67b7c9f4a952be9c0f4759e1991d86a3e1fbbe58,2.1186361318932265
67d64015616b9e7f49e213890b7b93a2f8796f07,9.731607431679933
67f697ac574661dca982dcd95ba358bde5b48a8e,5.862228665934108
6881032aa20fa792984ffb15d6b043b4228c1070,9.418132057650759
68c8fbedb26cd1376389edb04626dbeb90a065a0,7.683918643223507
68f0e46e53ed6791407294aa4e797d7d17a2b677,7.432438824610099
692e213a160245cc3c07bc300b6ada19b15089e4,7.121300028379109
692e3639f044b1dedc30d8b3a870bbe922a675fb,7.928212209293817
6941ef044510999dfc8a269ea9255f7b93505147,9.928001843724122
694d92685feec07c62b8aa4ccb73b39390f88515,7.535784382934114
697092af2e2891b76d0890069566c03468f975c0,7.144850315419967
6976ed8694419b21b0f2302b6d9db629ce0412e5,7.6936969202622905
6978f24f45757e6d0c3a352bf35d073d14b46c6a,8.790299727019201
69826691e86b5085226acbcace467f656b83880e,7.900516557828463
6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a,8.241251765482394
69b200a293efc47d832e89333a4adff338261538,7.894536685638089
69c377ef0f1c724f59024bd4c2a7fa5d36e50432,4.552283069226183
69eda57c9ffdf6f26c5dda66863ef865d07195d2,7.309603777781105
6a24473bc7b7d3e0a711d9195d9f792a24352436,8.502887796682145
6a321021dc357c030017f099c3d1b430bb0d1b65,6.58623656221719
6a535ac087403316d625c2ed4d5108d7d2d21edb,7.986813326865226
6aea2ab4cff49df8f384b81558264c1390a8cf06,6.110406105238319
6b05f3073cf136c387ede39d4e605eefa19a4886,7.620646224877931
6b1996be827950638657d6f5a23f4ab8a5a13be5,8.110621781383413
6b8a39007e56cacf54e6520da942fdb70d8d588e,7.157230921135071
6bdbd12c28f576e6dc4242177fbf9829e65c4726,7.407005140250333
6bdf2586c97f0954e728ef8a9ac5248d4c8270c1,6.8600065969136494
6c374b4a75105783a809e8b6ba468da3200d0c1a,7.186397397780145
6c468e0d90bf790fd74609738544edd3f0e5c74c,7.975542358493856
6cbee42bf7c6251711a38683e4e1d6b15533f5a5,8.040659647621531
6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1,8.657895686478067
6cecf8c09c3c7ca888a6e3fc2ede03a820c9c82b,7.033006626408659
6d7ea5662a0aadc0fee9f82c02aa5e54da77f277,7.075978120528066
6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47,6.967286898013309
6dda317baa40f25506c299715efce489b916e52d,8.829607825120739
6dff6f1ca71378339e605de17936cff49dca5486,8.203210456764896
6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f,8.085429509570986
6ec34c1674a54a0b43f8bc4570e2188a4937da15,8.041193873088547
6eca9c1b4a046e9ceb3db39e478ccaa393117c3f,6.997763646169936
6eef887d0fd74edee1667f50dce5b41efbe0a180,7.052748848588986
6f52fb961b947325347f9303798fa6066967e407,7.762748689817183
6f5b8f8813e31d5f85f814585ee37e835a6c766b,7.689339097938783
6f99a507851fb9a8ae9776ede538789cae61a22a,5.854666352388168
6f9c45656b2c3a8cd9c394c878d0ec7d738be090,6.880505258761559
6fa8cdf96032a061ee3b601ee76a28dce25f4735,8.157025237188172
6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9,7.2472056812337655
6fda7242d55963e0014a8741b5fdd1bd4c34019f,6.89197811770502
701f03bc7072ef7b0114a4769bc8955e5e5c9af2,5.162423334937808
70442b24f09aaf25882d54ff0ec72738c00a41df,5.91019538489809
70586c4437f01c7ae612aa151f53958ac10a412e,10.136995937017353
705c7f16ba723569db2002204ff748355ef80e75,5.152513277806283
70b721dc3c7f45470e2eee858547f0546801327b,7.852439150602078
70cd793e026c0616c0a8186a1f2c5fa6d8816b49,7.876679306365891
710b29019a8c45dfca3eec6a5a92b7d3bfc06cb9,6.864684616868917
7121c17a0f6576cafa8c7c029158ad3a81873411,7.0636180049284425
713487f0de26590bca3c759e2fef02b3a5bad9fd,5.561652130602294
713e625391a72ed8f0780919b1c3e45af56ff94b,7.483019436041816
7171736c863d464860b4e3f674d78a101f12de4d,7.031308310854913
7186e8a3fb8c0322eee7e354ed8f1669885f6774,4.130308228533562
71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf,6.853182227568995
720ce5dcaede4e84cbbe7874961853e416f0d2a2,7.264964752289386
7277ea28c0232720e23ee3ba0dcbb84a273aa53c,8.221619699243107
72a34636b5a1de1c3796e43d5abc564b4d0803e7,6.2221320886140905
72d8b05bb5beafe074185bec53d1c5338009a0cf,6.670920377676066
72ea15c6a9c0f4f176da99e9dfd445b347c2e219,8.842732199009735
72ebebdb431cf5dbd216ed0c16660f40a963b082,8.190487953388061
7316452530dd2fb2eb68d1fffeebef98bb730ae0,6.92412916781561
7323f16fa1027607f3f63cedb1cf2fea83dfcf76,8.553237805506729
73351e7d3ace1ea88b52e895d6fccc2f2bee88f3,7.9953942660887805
7341e1b59de6c74569853631605d1dc2d2da2e0a,4.39097205643777
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,6.367503287361764
739d06c41287f6661d2c1879f42b56d45454e815,5.891781868963152
73a272eb71cab822302a981b1748230c3ec8b8ef,7.937242029601199
73af3f8e00b50a4444bbbb431c83075dfde4cbd6,6.729300608530148
73c38d8466f153b974c09c066d1469f63b856d07,7.627418435992574
73c938c3db512a2d6b136fa924a8ed2e608b7790,7.218435328672578
73ec1e02101d9e26fb75fe8580eec218d09ba78b,2.7988084879616197
73ffb966a8305f3cc46f3447459b4224128cd53b,7.829063036266537
74381df8a16f12280ebd12d45f8fff4fbcbcc4c8,9.64672884259275
746be138d650a2627e814da73cf09cfbf3127bd4,5.256635380339789
7480543e3bc777391a4c3f06cb1c03920f6fa2a4,8.193901777560635
7494b38c6d82b590c4afa6cc975f583f51395177,6.552904955794071
749e9b42869140690bb32bb198ccab1f899cc36c,7.479016310299304
74ca49651c685988e265884821dcfe0961a1ebdf,4.782202563872594
759ad13a7de3fc28a9ab95c56d2845442528e907,7.505751701088904
75aa1fd61921d68f59be09d2146a4b2b9442f41f,5.913813643113421
75b4f05700440a54255124cf44b8ca0d4252df85,9.598964018757398
75c2aec59b46e4c6745540c0af596b8cc6db5cb5,7.547879522996244
75ef6c3aff156ef52aa846c2fc3b26271e50e335,6.608243331598799
761459daa69061bdf66d850ebf8877f0c84e48ae,3.9595552876724907
76578f23a12fae71dcf7aff5aa48a7ace122f5f2,8.171102791093727
766fb145487f13f1cbb3fae79c2345c8786c1542,8.39425731528511
769df9fad97e6d153e170a9ec41e33e8410f4b6b,7.651986784860182
76a99a326da360af0510be654283819bb4717d9a,9.230555920428609
76adaa79b0d19f7d32da3bf027c2b4fb995952ec,7.906752439042413
76cd92b2caf3ba3f11f97bcf4e037fae81122578,6.854385175878837
76f5d35cd62f4c2d48632c8b82a04bed0e161226,8.274114771230419
77051baba74aab402905de65e8e0bf18e2907ca8,8.542192107521274
771f7a4ff0b16239a5f4a828485e057bd3069308,7.219745850247739
77454c216b4f9b1e291fea17f31a824ef4d0a4a6,7.288568275662717
77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1,8.31277471474759
7808a1989290cbf25b57bd60e74c56662eeba656,5.309694867216562
78269c872dcec789b204623749f7d1bae813fe49,5.53224338298198
7855b4de6d964e1f7477a3a40d384de9f4602f49,8.961605251063617
785b27857468f61bde60ab25c5509e8ed38155d7,7.105389773145719
787ac9013d322ae24dda40f918c05f9fe47601ca,5.383140369257079
78ca432228d8679112c09d9b3d50491c5539681a,6.535217566229455
78d8860538c6853a9c13a0c232dadcfa0d516f08,7.6047606251668185
78ede02e6c03a1eb32ff3f464f4f7ae3e6510766,6.168691002629895
791e60a07f6b6776d54f791791828b1895c9b670,4.68654342346556
7953012ece7e7f5c184ec3ce99de925dc01c46ef,8.256724239210778
797a55490bd05c98e9b604b19c3ab90125c9431b,6.570952137524756
797c7c555f32a47816ca7f0c017002a2131c132a,5.6547327115271475
7985b1dc9dd0dab814afa417245073d1d74f85ea,5.88826863691162
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,6.331867047037791
79a8ea0acc62c00cbe9e6899917fdd233232ee12,7.759848949090015
79c48e970f8b0e7a0e074bf7f0a3f201737dde3c,5.764569252197441
79f071f88a5c4c3bd278b93f9f622e90e15a10f0,3.9595552876724907
79fb09750bdb85310622bf240e1060ef8de8bce1,5.975866164529187
7a0e5d245539a1b2906358ad255a4375f914d37c,6.87147584830265
7a7bd043dfb44f7b90dcb37b669e89afcd79d234,6.007206586836912
7adf3466bea259fdaa24fa131ca2c4d63e9a59e6,6.766334137104469
7adf5597380b3d9048a47387095d5342a24c07da,5.4721788633841335
7b27fcdea3732f654b3a3cb4ee1517e8203645a2,8.367365945032335
7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62,6.903522042208535
7b6c995004d7267af856efa19b12c7455bccdbd8,6.849038627366646
7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba,6.5911421748647365
7bb8bff124f651711732b84262474e1acba69082,6.989899600227128
7cac45d03854038e6854f5b1843cd491021f94bd,5.954101200901299
7d111d42f139f151fc24ddcd89c3064467ebceb8,8.25257994465081
7d9accfb703fb86e2d5f39929309e7f273b46c79,6.608527259177832
7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e,8.89412569761856
7dee913006479ffaff17ebed5a0b172112a0e115,9.35464927955612
7df2a39d7e572a525fc26d9633039d83b900ed61,6.84675339653292
7e4e1a800af30eb9922c09f9d751b0873e0dc467,6.707694980965231
7e585ba8095284ba4d7f920b37ee3e76ab6caa4c,6.050797365806747
7e783577c8297bd74f8f12a2d4787f9cdfdfee02,6.722187221617242
7ee4cfff4c6cd84aa82b14208a75df86bcff9fba,8.257023887903108
7eeef145cb4a17be79b2251b164bcaf5d15a4995,6.777596141498019
7f2bf222342aac2992fe15f12039b9f7123524c6,7.6883663333279
7f5f84b208b2889ece946b277eaca95d838072bd,8.18178687170389
7f8b72d92d190113dbc807befe9e8033ecdda75f,9.041195835176303
7faa61077b62629df7a5b7c828f98b2337a2dfdb,6.788052409340374
80212c0b606f5dcba043483a07f677a5455c3901,6.967937423681619
802b44166f1c38ec00397c57abdf65b7596b9f0e,7.032129641372362
806b5e171e5cd80e62cc28bc7fb644f6b50399de,6.335646030348001
80a1456c85989c36b524eb16f1afdfa2c5480121,8.451935878265376
80c6f8b8c212e86aac90ea06ba6dff1bad8b5541,7.293167443830903
80cb3c3cef8030674baa141475951b20ae73089a,7.5780233433716475
80dd54e80df2e8833ebb3927fd55a514dcfe637d,7.8507535485766144
80fc80505e08153a938e34945ea74064467c5e12,6.508623428978683
8142efda300bc5bd5a3368d957f2904fb41a6062,12.575315189660103
816aa6a9aceb1014260977a52d4ad600065ed4d2,7.3796822305002205
816dc441871b06aa3616402b7d2635c5b77f3d8f,9.282984934785498
81f9930593d1612075b0a4831e1219e9ebbe5aac,7.9440553318735345
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,7.781596609651444
81fcf2e137c8587b8663ffec7ba1d8184be705b7,5.635456900564668
820104bdd2c9a722be349ae3a23eb42926eac969,5.6856536080294875
825e4001677d8644d6df773aea2f924c45d47318,6.209538916543689
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,5.551873832500226
82edc69e489959e8b7453b8e3c89c11f2e3e4830,6.0592559748367
82f9404672305675b631cad221087429c078b8ea,5.606923850347057
